iteration;exec time (1 thread);exec time (4 threads);exec time (4 threads linear);speedup;speedup (linear);efficiency;efficiency (linear);difference (1 thread);difference(4 threads)
0;0.251615;0.092582;0.062904;2.717748;4.000000;0.679437;1.000000;80000512.000000;80000512.000000
1;0.499088;0.157869;0.124772;3.161398;4.000000;0.790349;1.000000;79599808.000000;79599808.000000
2;0.759543;0.225126;0.189886;3.373865;4.000000;0.843466;1.000000;79202272.000000;79202272.000000
3;0.984252;0.290352;0.246063;3.389852;4.000000;0.847463;1.000000;78806864.000000;78806880.000000
4;1.217254;0.353116;0.304314;3.447181;4.000000;0.861795;1.000000;78413592.000000;78413608.000000
5;1.492918;0.419065;0.373229;3.562498;4.000000;0.890625;1.000000;78022456.000000;78022464.000000
6;1.734756;0.485400;0.433689;3.573870;4.000000;0.893468;1.000000;77633408.000000;77633432.000000
7;1.961594;0.550903;0.490399;3.560689;4.000000;0.890172;1.000000;77246520.000000;77246520.000000
8;2.198219;0.618423;0.549555;3.554553;4.000000;0.888638;1.000000;76861696.000000;76861696.000000
9;2.446578;0.684739;0.611645;3.573008;4.000000;0.893252;1.000000;76480008.000000;76480000.000000
10;2.685774;0.749297;0.671443;3.584392;4.000000;0.896098;1.000000;76099416.000000;76099384.000000
11;2.919199;0.812230;0.729800;3.594056;4.000000;0.898514;1.000000;75720856.000000;75720832.000000
12;3.141640;0.870661;0.785410;3.608339;4.000000;0.902085;1.000000;75344384.000000;75345400.000000
13;3.387249;0.939747;0.846812;3.604426;4.000000;0.901106;1.000000;74971024.000000;74971024.000000
14;3.629512;1.004527;0.907378;3.613154;4.000000;0.903289;1.000000;74598704.000000;74598680.000000
15;3.856381;1.067902;0.964095;3.611174;4.000000;0.902794;1.000000;74229432.000000;74229448.000000
16;4.091117;1.131320;1.022779;3.616232;4.000000;0.904058;1.000000;73861256.000000;73861240.000000
17;4.348784;1.195395;1.087196;3.637947;4.000000;0.909487;1.000000;73496104.000000;73496104.000000
18;4.586969;1.260397;1.146742;3.639305;4.000000;0.909826;1.000000;73132016.000000;73131992.000000
19;4.809150;1.327140;1.202288;3.623694;4.000000;0.905923;1.000000;72769872.000000;72769880.000000
20;5.036633;1.398595;1.259158;3.601210;4.000000;0.900303;1.000000;72410848.000000;72410864.000000
21;5.302677;1.468209;1.325669;3.611662;4.000000;0.902916;1.000000;72052824.000000;72052824.000000
22;5.530996;1.536503;1.382749;3.599730;4.000000;0.899933;1.000000;71696832.000000;71696808.000000
23;5.750975;1.607209;1.437744;3.578238;4.000000;0.894560;1.000000;71343840.000000;71343808.000000
24;5.987508;1.681826;1.496877;3.560124;4.000000;0.890031;1.000000;70991832.000000;70991840.000000
25;6.272026;1.752607;1.568006;3.578684;4.000000;0.894671;1.000000;70641784.000000;70641808.000000
26;6.505997;1.826946;1.626499;3.561133;4.000000;0.890283;1.000000;70293816.000000;70293824.000000
27;6.755256;1.903620;1.688814;3.548636;4.000000;0.887159;1.000000;69947744.000000;69947768.000000
28;6.986003;1.981485;1.746501;3.525640;4.000000;0.881410;1.000000;69603704.000000;69603728.000000
29;7.248641;2.101315;1.812160;3.449574;4.000000;0.862393;1.000000;69261664.000000;69261680.000000
30;7.489546;2.172503;1.872386;3.447427;4.000000;0.861857;1.000000;68921536.000000;68921552.000000
31;7.718957;2.243460;1.929739;3.440648;4.000000;0.860162;1.000000;68583464.000000;68583472.000000
32;7.955966;2.317846;1.988992;3.432483;4.000000;0.858121;1.000000;68247224.000000;68247264.000000
33;8.222829;2.393942;2.055707;3.434849;4.000000;0.858712;1.000000;67912024.000000;67912056.000000
34;8.461148;2.468862;2.115287;3.427146;4.000000;0.856786;1.000000;67579752.000000;67579744.000000
35;8.693278;2.589059;2.173320;3.357698;4.000000;0.839424;1.000000;67248464.000000;67248320.000000
36;8.965234;2.663697;2.241309;3.365711;4.000000;0.841428;1.000000;66920004.000000;66919988.000000
37;9.195194;2.741894;2.298799;3.353593;4.000000;0.838398;1.000000;66592480.000000;66592440.000000
38;9.421185;2.819526;2.355296;3.341407;4.000000;0.835352;1.000000;66266984.000000;66266972.000000
39;9.657542;2.896011;2.414386;3.334774;4.000000;0.833694;1.000000;65943332.000000;65942820.000000
40;9.940416;2.970095;2.485104;3.346835;4.000000;0.836709;1.000000;65621032.000000;65621020.000000
41;10.162929;3.092996;2.540732;3.285787;4.000000;0.821447;1.000000;65300664.000000;65300664.000000
42;10.402197;3.168877;2.600549;3.282613;4.000000;0.820653;1.000000;64982812.000000;64982800.000000
43;10.623159;3.244967;2.655790;3.273734;4.000000;0.818434;1.000000;64665784.000000;64665776.000000
44;10.897315;3.322074;2.724329;3.280275;4.000000;0.820069;1.000000;64351120.000000;64351116.000000
45;11.134758;3.398590;2.783690;3.276288;4.000000;0.819072;1.000000;64037956.000000;64037944.000000
46;11.362274;3.474759;2.840568;3.269945;4.000000;0.817486;1.000000;63726540.000000;63726520.000000
47;11.607653;3.595931;2.901913;3.227997;4.000000;0.806999;1.000000;63416480.000000;63416468.000000
48;11.848475;3.718043;2.962119;3.186750;4.000000;0.796688;1.000000;63108936.000000;63108940.000000
49;12.075516;3.840201;3.018879;3.144501;4.000000;0.786125;1.000000;62802132.000000;62802152.000000
50;12.296115;3.963176;3.074029;3.102591;4.000000;0.775648;1.000000;62497788.000000;62497784.000000
51;12.571540;4.040786;3.142885;3.111162;4.000000;0.777791;1.000000;62194664.000000;62194684.000000
52;12.794574;4.114458;3.198643;3.109662;4.000000;0.777416;1.000000;61893484.000000;61893492.000000
53;13.025069;4.190813;3.256267;3.108005;4.000000;0.777001;1.000000;61593592.000000;61593576.000000
54;13.274015;4.267463;3.318504;3.110517;4.000000;0.777629;1.000000;61295588.000000;61295596.000000
55;13.528540;4.347764;3.382135;3.111609;4.000000;0.777902;1.000000;60999404.000000;60999412.000000
56;13.754321;4.472400;3.438580;3.075378;4.000000;0.768845;1.000000;60704536.000000;60704544.000000
57;13.986343;4.551273;3.496586;3.073062;4.000000;0.768265;1.000000;60411084.000000;60411080.000000
58;14.255974;4.628568;3.563994;3.079997;4.000000;0.769999;1.000000;60119844.000000;60119848.000000
59;14.484658;4.708320;3.621164;3.076396;4.000000;0.769099;1.000000;59829404.000000;59829404.000000
60;14.760282;4.785622;3.690071;3.084297;4.000000;0.771074;1.000000;59541320.000000;59541324.000000
61;14.981119;4.862130;3.745280;3.081185;4.000000;0.770296;1.000000;59254552.000000;59254556.000000
62;15.266885;4.984405;3.816721;3.062930;4.000000;0.765733;1.000000;58969140.000000;58969136.000000
63;15.496643;5.105756;3.874161;3.035132;4.000000;0.758783;1.000000;58685436.000000;58685428.000000
64;15.720471;5.227607;3.930118;3.007202;4.000000;0.751800;1.000000;58402960.000000;58402952.000000
65;16.002906;5.349767;4.000727;2.991328;4.000000;0.747832;1.000000;58122328.000000;58122332.000000
66;16.228123;5.427456;4.057031;2.990005;4.000000;0.747501;1.000000;57843584.000000;57843588.000000
67;16.453331;5.499982;4.113333;2.991524;4.000000;0.747881;1.000000;57565916.000000;57565948.000000
68;16.676859;5.574732;4.169215;2.991508;4.000000;0.747877;1.000000;57289676.000000;57289668.000000
69;16.966594;5.650915;4.241649;3.002451;4.000000;0.750613;1.000000;57015156.000000;57015164.000000
70;17.194294;5.725417;4.298574;3.003152;4.000000;0.750788;1.000000;56741932.000000;56741920.000000
71;17.435710;5.847792;4.358928;2.981588;4.000000;0.745397;1.000000;56470432.000000;56470428.000000
72;17.681782;5.924209;4.420446;2.984666;4.000000;0.746166;1.000000;56200316.000000;56200320.000000
73;17.929271;5.997231;4.482318;2.989591;4.000000;0.747398;1.000000;55931628.000000;55931620.000000
74;18.159952;6.077551;4.539988;2.988038;4.000000;0.747009;1.000000;55664576.000000;55664576.000000
75;18.384603;6.155461;4.596151;2.986714;4.000000;0.746679;1.000000;55398428.000000;55398440.000000
76;18.663607;6.233879;4.665902;2.993900;4.000000;0.748475;1.000000;55134208.000000;55134216.000000
77;18.888808;6.361038;4.722202;2.969454;4.000000;0.742363;1.000000;54871160.000000;54871152.000000
78;19.108230;6.485965;4.777058;2.946089;4.000000;0.736522;1.000000;54609800.000000;54609776.000000
79;19.363811;6.607399;4.840953;2.930625;4.000000;0.732656;1.000000;54349816.000000;54349820.000000
80;19.643097;6.682332;4.910774;2.939557;4.000000;0.734889;1.000000;54091072.000000;54091048.000000
81;19.876070;6.751668;4.969017;2.943875;4.000000;0.735969;1.000000;53833708.000000;53833728.000000
82;20.109356;6.824729;5.027339;2.946543;4.000000;0.736636;1.000000;53577828.000000;53577832.000000
83;20.352881;6.896607;5.088220;2.951144;4.000000;0.737786;1.000000;53323652.000000;53323644.000000
84;20.605434;6.969091;5.151358;2.956689;4.000000;0.739172;1.000000;53070636.000000;53070660.000000
85;20.828492;7.089568;5.207123;2.937907;4.000000;0.734477;1.000000;52818860.000000;52818880.000000
86;21.048415;7.165524;5.262104;2.937457;4.000000;0.734364;1.000000;52568032.000000;52568044.000000
87;21.331392;7.237414;5.332848;2.947377;4.000000;0.736844;1.000000;52319184.000000;52319188.000000
88;21.562861;7.316434;5.390715;2.947182;4.000000;0.736795;1.000000;52071556.000000;52071548.000000
89;21.786328;7.394267;5.446582;2.946381;4.000000;0.736595;1.000000;51824856.000000;51824880.000000
90;22.033292;7.473284;5.508323;2.948274;4.000000;0.737069;1.000000;51579908.000000;51579944.000000
91;22.298033;7.596270;5.574508;2.935392;4.000000;0.733848;1.000000;51336232.000000;51336256.000000
92;22.520538;7.677726;5.630135;2.933230;4.000000;0.733308;1.000000;51093792.000000;51093792.000000
93;22.761915;7.752748;5.690479;2.935980;4.000000;0.733995;1.000000;50852836.000000;50852820.000000
94;22.995506;7.827960;5.748876;2.937611;4.000000;0.734403;1.000000;50613116.000000;50613096.000000
95;23.253651;7.905270;5.813413;2.941538;4.000000;0.735385;1.000000;50374400.000000;50374388.000000
96;23.484001;7.980532;5.871000;2.942661;4.000000;0.735665;1.000000;50137180.000000;50137156.000000
97;23.704833;8.101331;5.926208;2.926042;4.000000;0.731510;1.000000;49901248.000000;49901212.000000
98;23.985081;8.223783;5.996270;2.916551;4.000000;0.729138;1.000000;49666280.000000;49666260.000000
99;24.211279;8.349127;6.052820;2.899857;4.000000;0.724964;1.000000;49432832.000000;49432848.000000
100;24.439546;8.475846;6.109886;2.883435;4.000000;0.720859;1.000000;49200940.000000;49200940.000000
101;24.679324;8.602502;6.169831;2.868854;4.000000;0.717214;1.000000;48969828.000000;48969832.000000
102;24.924606;8.677561;6.231151;2.872306;4.000000;0.718076;1.000000;48740224.000000;48740212.000000
103;25.148634;8.757067;6.287159;2.871810;4.000000;0.717953;1.000000;48511160.000000;48511164.000000
104;25.377636;8.837477;6.344409;2.871593;4.000000;0.717898;1.000000;48283888.000000;48283884.000000
105;25.633610;8.911318;6.408402;2.876523;4.000000;0.719131;1.000000;48058136.000000;48058148.000000
106;25.866933;8.990054;6.466733;2.877284;4.000000;0.719321;1.000000;47833192.000000;47833204.000000
107;26.098579;9.114219;6.524645;2.863501;4.000000;0.715875;1.000000;47609592.000000;47609596.000000
108;26.331374;9.235651;6.582844;2.851058;4.000000;0.712764;1.000000;47386708.000000;47386728.000000
109;26.599377;9.356650;6.649844;2.842831;4.000000;0.710708;1.000000;47165708.000000;47165700.000000
110;26.852743;9.478342;6.713186;2.833063;4.000000;0.708266;1.000000;46945492.000000;46945508.000000
111;27.075624;9.600690;6.768906;2.820175;4.000000;0.705044;1.000000;46726872.000000;46726888.000000
112;27.351534;9.724569;6.837884;2.812622;4.000000;0.703155;1.000000;46509052.000000;46509044.000000
113;27.589696;9.801711;6.897424;2.814784;4.000000;0.703696;1.000000;46292004.000000;46292024.000000
114;27.845332;9.877056;6.961333;2.819194;4.000000;0.704798;1.000000;46076848.000000;46076860.000000
115;28.072909;9.953386;7.018227;2.820438;4.000000;0.705110;1.000000;45862776.000000;45862780.000000
116;28.350879;10.028700;7.087720;2.826974;4.000000;0.706744;1.000000;45648984.000000;45648980.000000
117;28.584252;10.102134;7.146063;2.829526;4.000000;0.707382;1.000000;45437068.000000;45437060.000000
118;28.807698;10.223041;7.201925;2.817919;4.000000;0.704480;1.000000;45226236.000000;45226232.000000
119;29.057873;10.297177;7.264468;2.821926;4.000000;0.705482;1.000000;45016260.000000;45016244.000000
120;29.315030;10.375249;7.328758;2.825477;4.000000;0.706369;1.000000;44808100.000000;44808104.000000
121;29.539896;10.448740;7.384974;2.827125;4.000000;0.706781;1.000000;44600292.000000;44600296.000000
122;29.780170;10.526705;7.445043;2.829012;4.000000;0.707253;1.000000;44393620.000000;44393612.000000
123;30.038028;10.603551;7.509507;2.832827;4.000000;0.708207;1.000000;44188568.000000;44188572.000000
124;30.266242;10.724686;7.566561;2.822110;4.000000;0.705527;1.000000;43984076.000000;43984088.000000
125;30.497973;10.843342;7.624493;2.812599;4.000000;0.703150;1.000000;43780952.000000;43780980.000000
126;30.732050;10.913185;7.683013;2.816048;4.000000;0.704012;1.000000;43578500.000000;43578520.000000
127;31.018141;10.988640;7.754535;2.822746;4.000000;0.705687;1.000000;43377636.000000;43377656.000000
128;31.255593;11.060212;7.813898;2.825949;4.000000;0.706487;1.000000;43177640.000000;43177660.000000
129;31.479499;11.132138;7.869875;2.827804;4.000000;0.706951;1.000000;42978544.000000;42978564.000000
130;31.703922;11.206605;7.925981;2.829039;4.000000;0.707260;1.000000;42780560.000000;42780588.000000
131;31.974930;11.326219;7.993733;2.823089;4.000000;0.705772;1.000000;42584016.000000;42584028.000000
132;32.197686;11.449120;8.049421;2.812241;4.000000;0.703060;1.000000;42388320.000000;42388340.000000
133;32.420065;11.570772;8.105016;2.801893;4.000000;0.700473;1.000000;42193024.000000;42193024.000000
134;32.698618;11.693278;8.174655;2.796360;4.000000;0.699090;1.000000;41999336.000000;41999352.000000
135;32.925393;11.773540;8.231348;2.796559;4.000000;0.699140;1.000000;41806824.000000;41806828.000000
136;33.152945;11.849725;8.288236;2.797782;4.000000;0.699445;1.000000;41615224.000000;41615252.000000
137;33.381537;11.926117;8.345384;2.799028;4.000000;0.699757;1.000000;41424024.000000;41424024.000000
138;33.677980;12.004074;8.419495;2.805546;4.000000;0.701386;1.000000;41234440.000000;41234480.000000
139;33.908051;12.081492;8.477013;2.806611;4.000000;0.701653;1.000000;41045840.000000;41045856.000000
140;34.131497;12.204266;8.532874;2.796686;4.000000;0.699171;1.000000;40857812.000000;40857848.000000
141;34.379206;12.280799;8.594802;2.799428;4.000000;0.699857;1.000000;40671284.000000;40671288.000000
142;34.635686;12.359931;8.658921;2.802256;4.000000;0.700564;1.000000;40485680.000000;40485680.000000
143;34.860986;12.433277;8.715246;2.803845;4.000000;0.700961;1.000000;40300444.000000;40300456.000000
144;35.092705;12.508771;8.773176;2.805448;4.000000;0.701362;1.000000;40116904.000000;40116896.000000
145;35.362484;12.584674;8.840621;2.809964;4.000000;0.702491;1.000000;39933808.000000;39933800.000000
146;35.585976;12.708754;8.896494;2.800115;4.000000;0.700029;1.000000;39751868.000000;39751876.000000
147;35.805272;12.833004;8.951318;2.790093;4.000000;0.697523;1.000000;39571096.000000;39571104.000000
148;36.044610;12.952925;9.011152;2.782739;4.000000;0.695685;1.000000;39391052.000000;39391048.000000
149;36.305562;13.029565;9.076391;2.786399;4.000000;0.696600;1.000000;39211924.000000;39211944.000000
150;36.533631;13.107429;9.133408;2.787246;4.000000;0.696812;1.000000;39033764.000000;39033760.000000
151;36.761331;13.180114;9.190333;2.789151;4.000000;0.697288;1.000000;38856508.000000;38856504.000000
152;37.005287;13.252163;9.251322;2.792396;4.000000;0.698099;1.000000;38680488.000000;38680500.000000
153;37.255914;13.327215;9.313979;2.795476;4.000000;0.698869;1.000000;38504640.000000;38504640.000000
154;37.478115;13.449659;9.369529;2.786548;4.000000;0.696637;1.000000;38330340.000000;38330332.000000
155;37.700378;13.570777;9.425094;2.778056;4.000000;0.694514;1.000000;38157084.000000;38157080.000000
156;38.009927;13.692591;9.502482;2.775948;4.000000;0.693987;1.000000;37984104.000000;37984116.000000
157;38.245831;13.766955;9.561458;2.778089;4.000000;0.694522;1.000000;37812356.000000;37812352.000000
158;38.475039;13.841955;9.618760;2.779596;4.000000;0.694899;1.000000;37641340.000000;37641280.000000
159;38.702999;13.919999;9.675750;2.780388;4.000000;0.695097;1.000000;37471516.000000;37471508.000000
160;38.970822;13.996055;9.742706;2.784415;4.000000;0.696104;1.000000;37302364.000000;37302360.000000
161;39.197367;14.067748;9.799342;2.786329;4.000000;0.696582;1.000000;37134208.000000;37134220.000000
162;39.420340;14.191373;9.855085;2.777768;4.000000;0.694442;1.000000;36967296.000000;36967308.000000
163;39.660531;14.266201;9.915133;2.780035;4.000000;0.695009;1.000000;36800668.000000;36800664.000000
164;39.912144;14.337941;9.978036;2.783673;4.000000;0.695918;1.000000;36634696.000000;36634684.000000
165;40.151008;14.415808;10.037752;2.785207;4.000000;0.696302;1.000000;36469968.000000;36469956.000000
166;40.381468;14.491315;10.095367;2.786598;4.000000;0.696649;1.000000;36306232.000000;36306244.000000
167;40.702649;14.566268;10.175662;2.794309;4.000000;0.698577;1.000000;36143188.000000;36143208.000000
168;40.932432;14.690395;10.233108;2.786340;4.000000;0.696585;1.000000;35981220.000000;35981208.000000
169;41.170994;14.816689;10.292749;2.778691;4.000000;0.694673;1.000000;35819700.000000;35819708.000000
170;41.419295;14.940148;10.354824;2.772348;4.000000;0.693087;1.000000;35659428.000000;35659424.000000
171;41.650744;15.060650;10.412686;2.765534;4.000000;0.691384;1.000000;35499912.000000;35499924.000000
172;41.887194;15.135994;10.471799;2.767390;4.000000;0.691847;1.000000;35340584.000000;35340588.000000
173;42.136086;15.212148;10.534021;2.769897;4.000000;0.692474;1.000000;35182544.000000;35182548.000000
174;42.415434;15.285373;10.603858;2.774903;4.000000;0.693726;1.000000;35025788.000000;35025804.000000
175;42.647061;15.359436;10.661765;2.776603;4.000000;0.694151;1.000000;34869008.000000;34869016.000000
176;42.874527;15.436187;10.718632;2.777533;4.000000;0.694383;1.000000;34713492.000000;34713504.000000
177;43.101226;15.557095;10.775307;2.770519;4.000000;0.692630;1.000000;34558760.000000;34558752.000000
178;43.362688;15.678217;10.840672;2.765792;4.000000;0.691448;1.000000;34404508.000000;34404500.000000
179;43.587974;15.797701;10.896993;2.759134;4.000000;0.689783;1.000000;34251516.000000;34251520.000000
180;43.812585;15.919748;10.953146;2.752090;4.000000;0.688023;1.000000;34099028.000000;34099040.000000
181;44.097371;16.038805;11.024343;2.749417;4.000000;0.687354;1.000000;33947364.000000;33947356.000000
182;44.325490;16.118437;11.081372;2.749987;4.000000;0.687497;1.000000;33796212.000000;33796192.000000
183;44.560268;16.191815;11.140067;2.752024;4.000000;0.688006;1.000000;33646568.000000;33646568.000000
184;44.810109;16.265806;11.202527;2.754866;4.000000;0.688716;1.000000;33497198.000000;33497200.000000
185;45.097121;16.338385;11.274280;2.760195;4.000000;0.690049;1.000000;33348542.000000;33348548.000000
186;45.323126;16.411637;11.330781;2.761646;4.000000;0.690411;1.000000;33201018.000000;33201046.000000
187;45.555918;16.534146;11.388979;2.755263;4.000000;0.688816;1.000000;33053742.000000;33053742.000000
188;45.814487;16.611120;11.453622;2.758061;4.000000;0.689515;1.000000;32907200.000000;32907200.000000
189;46.064422;16.687830;11.516105;2.760360;4.000000;0.690090;1.000000;32761748.000000;32761756.000000
190;46.290163;16.760077;11.572541;2.761930;4.000000;0.690483;1.000000;32617378.000000;32617362.000000
191;46.518377;16.836009;11.629594;2.763029;4.000000;0.690757;1.000000;32472950.000000;32472948.000000
192;46.796046;16.910618;11.699012;2.767258;4.000000;0.691815;1.000000;32329774.000000;32329594.000000
193;47.022940;17.033176;11.755735;2.760668;4.000000;0.690167;1.000000;32187276.000000;32187280.000000
194;47.246130;17.155481;11.811533;2.753996;4.000000;0.688499;1.000000;32045264.000000;32045270.000000
195;47.476697;17.276785;11.869174;2.748005;4.000000;0.687001;1.000000;31904036.000000;31904046.000000
196;47.729058;17.351664;11.932265;2.750690;4.000000;0.687673;1.000000;31763628.000000;31763630.000000
197;47.974943;17.424757;11.993736;2.753263;4.000000;0.688316;1.000000;31623992.000000;31624010.000000
198;48.197156;17.499110;12.049289;2.754263;4.000000;0.688566;1.000000;31485022.000000;31485038.000000
199;48.455292;17.574954;12.113823;2.757065;4.000000;0.689266;1.000000;31346756.000000;31346762.000000
200;48.690989;17.649623;12.172747;2.758755;4.000000;0.689689;1.000000;31209298.000000;31209310.000000
201;48.914535;17.770304;12.228634;2.752600;4.000000;0.688150;1.000000;31072380.000000;31072394.000000
202;49.159884;17.890308;12.289971;2.747850;4.000000;0.686963;1.000000;30936092.000000;30936098.000000
203;49.425937;18.010810;12.356484;2.744237;4.000000;0.686059;1.000000;30800848.000000;30800848.000000
204;49.664933;18.133069;12.416233;2.738915;4.000000;0.684729;1.000000;30665896.000000;30665912.000000
205;49.901815;18.254687;12.475454;2.733644;4.000000;0.683411;1.000000;30531778.000000;30531786.000000
206;50.165318;18.374622;12.541330;2.730142;4.000000;0.682535;1.000000;30398436.000000;30398452.000000
207;50.399433;18.451300;12.599858;2.731484;4.000000;0.682871;1.000000;30265474.000000;30265492.000000
208;50.634445;18.522717;12.658611;2.733640;4.000000;0.683410;1.000000;30133568.000000;30133582.000000
209;50.860859;18.595339;12.715215;2.735140;4.000000;0.683785;1.000000;30002212.000000;30002206.000000
210;51.144554;18.669035;12.786138;2.739539;4.000000;0.684885;1.000000;29871164.000000;29871130.000000
211;51.392963;18.744631;12.848241;2.741743;4.000000;0.685436;1.000000;29741224.000000;29741224.000000
212;51.627294;18.863281;12.906824;2.736920;4.000000;0.684230;1.000000;29612132.000000;29612144.000000
213;51.864212;18.938604;12.966053;2.738545;4.000000;0.684636;1.000000;29483054.000000;29483052.000000
214;52.146224;19.013626;13.036556;2.742571;4.000000;0.685643;1.000000;29355188.000000;29355172.000000
215;52.367079;19.085150;13.091770;2.743865;4.000000;0.685966;1.000000;29227772.000000;29227776.000000
216;52.602284;19.156711;13.150571;2.745893;4.000000;0.686473;1.000000;29100962.000000;29100980.000000
217;52.839164;19.230759;13.209791;2.747638;4.000000;0.686910;1.000000;28974806.000000;28974812.000000
218;53.078316;19.352149;13.269579;2.742761;4.000000;0.685690;1.000000;28849212.000000;28849216.000000
219;53.317902;19.425939;13.329475;2.744676;4.000000;0.686169;1.000000;28724154.000000;28724152.000000
220;53.545023;19.498469;13.386256;2.746114;4.000000;0.686529;1.000000;28600220.000000;28600228.000000
221;53.793842;19.569589;13.448461;2.748849;4.000000;0.687212;1.000000;28476400.000000;28476406.000000
222;54.029608;19.641439;13.507402;2.750797;4.000000;0.687699;1.000000;28353390.000000;28353392.000000
223;54.258767;19.713694;13.564692;2.752339;4.000000;0.688085;1.000000;28230768.000000;28230768.000000
224;54.483874;19.836223;13.620968;2.746686;4.000000;0.686671;1.000000;28108998.000000;28108996.000000
225;54.769545;19.958961;13.692386;2.744108;4.000000;0.686027;1.000000;27987788.000000;27987792.000000
226;55.009057;20.035998;13.752264;2.745511;4.000000;0.686378;1.000000;27867210.000000;27867214.000000
227;55.233730;20.113872;13.808432;2.746052;4.000000;0.686513;1.000000;27747210.000000;27747204.000000
228;55.484672;20.190350;13.871168;2.748079;4.000000;0.687020;1.000000;27627804.000000;27627810.000000
229;55.806513;20.267221;13.951628;2.753536;4.000000;0.688384;1.000000;27509016.000000;27509028.000000
230;56.030627;20.343211;14.007657;2.754267;4.000000;0.688567;1.000000;27390880.000000;27390884.000000
231;56.267098;20.469391;14.066774;2.748841;4.000000;0.687210;1.000000;27273278.000000;27273260.000000
232;56.542295;20.544929;14.135574;2.752129;4.000000;0.688032;1.000000;27156388.000000;27156382.000000
233;56.766266;20.622471;14.191567;2.752641;4.000000;0.688160;1.000000;27040030.000000;27040030.000000
234;57.013013;20.701009;14.253253;2.754118;4.000000;0.688529;1.000000;26923988.000000;26923990.000000
235;57.239090;20.777344;14.309772;2.754880;4.000000;0.688720;1.000000;26809140.000000;26809148.000000
236;57.516176;20.853589;14.379044;2.758095;4.000000;0.689524;1.000000;26694436.000000;26694430.000000
237;57.751414;20.975662;14.437854;2.753258;4.000000;0.688315;1.000000;26580012.000000;26580018.000000
238;57.977452;21.049077;14.494363;2.754394;4.000000;0.688599;1.000000;26466492.000000;26466488.000000
239;58.235172;21.125816;14.558793;2.756588;4.000000;0.689147;1.000000;26353582.000000;26353554.000000
240;58.493975;21.203883;14.623494;2.758645;4.000000;0.689661;1.000000;26241342.000000;26241360.000000
241;58.718298;21.279359;14.679574;2.759402;4.000000;0.689850;1.000000;26129450.000000;26129462.000000
242;58.940006;21.358932;14.735002;2.759502;4.000000;0.689875;1.000000;26018162.000000;26018170.000000
243;59.211610;21.482201;14.802903;2.756310;4.000000;0.689078;1.000000;25907264.000000;25907280.000000
244;59.440523;21.559902;14.860131;2.756994;4.000000;0.689249;1.000000;25797216.000000;25797230.000000
245;59.673603;21.635817;14.918401;2.758093;4.000000;0.689523;1.000000;25687582.000000;25687592.000000
246;59.913173;21.709434;14.978293;2.759776;4.000000;0.689944;1.000000;25578586.000000;25578588.000000
247;60.193392;21.786542;15.048348;2.762870;4.000000;0.690718;1.000000;25469918.000000;25469922.000000
248;60.418593;21.865697;15.104648;2.763168;4.000000;0.690792;1.000000;25361916.000000;25361912.000000
249;60.651363;21.987737;15.162841;2.758418;4.000000;0.689604;1.000000;25254516.000000;25254526.000000
250;60.895539;22.110203;15.223885;2.754183;4.000000;0.688546;1.000000;25147516.000000;25147512.000000
